Best individual,Fitness value,Dimention,Number of elite members,Maximum absolute value a mutated gene can have,Probability for mutating an individual
"[0.97884144484205, 0.9581071799074278]","(0.0004477391853859838,)",2,4,0.1,0.2
"[1.0101879616764793, 1.0202858555288032]","(0.00010755282564147702,)",2,4,0.4,0.2
"[1.036956863049746, 1.0755554668802985]","(0.0013734235211519752,)",2,4,0.8,0.2
"[0.9177904094357765, 0.8434041546015397, 0.7161803750091316, 0.513901858002086, 0.26351138863374274]","(0.3507227222364295,)",5,4,0.1,0.2
"[0.8183891423962165, 0.6677346065981937, 0.4418643169908343, 0.20324503550409864, 0.041882330817892666]","(1.0981658641629992,)",5,4,0.4,0.2
"[0.7605872513575227, 0.5794316934886505, 0.3415812956220291, 0.12462516646416426, 0.014257630489725788]","(1.4439697278633066,)",5,4,0.8,0.2
"[0.8130427025600656, 0.6609191395601548, 0.44195931224499563, 0.19336224577723546, 0.04649157469475242, 0.012223760336846263, 0.00934926722479316, 0.011650737581819977, 0.01039131414523721, 0.00020937208437170167]","(5.988230833411153,)",10,4,0.1,0.2
"[0.7548690017670269, 0.5751682810837436, 0.34552489763390093, 0.1470393751004139, 0.038738202670747915, 0.014242423035494403, 0.008211099563314294, 0.010672655409397207, 0.007862539366052, 0.01122639056268103]","(6.4215525161274725,)",10,4,0.4,0.2
"[0.9064774328220416, 0.8423190289929072, 0.723388750863478, 0.5385005662716601, 0.3271916559883064, 0.12139318820997537, 0.033934526959911934, 0.04132042463658307, 0.02677259770202885, 0.020351776247442013]","(4.890774478931154,)",10,4,0.8,0.2
"[0.46979496783474733, 0.2191343042562682, 0.047028152335537435, 0.006262356496537377, 0.011601719862588228, 0.01644083381877391, 0.007114542906986837, 0.008412661207550054, 0.009958003998957953, 0.010877309698866803, 0.0003219476912769137, 0.014604070409111542, 0.008559898519049848, 0.006970445452161946, 0.006644196945195049, 0.0035872082624815588, 0.014959842984029623, 0.0067389748224697624, 0.010228982873748543, -0.0004632415792214582]","(17.664671137562365,)",20,4,0.1,0.2
"[0.8962848850407709, 0.8249856829209881, 0.6679304673998288, 0.43402035419787405, 0.23370377767011816, 0.05915244326538631, -0.040184218611048955, 0.021794605239027293, 0.012713020470745021, 0.017142923990580122, 0.041319410961643044, 0.017840656719203665, 0.022186657255656918, 0.020497673760279993, 0.04609536573389533, 0.024032565414129868, -0.005114340665012186, -0.0050536360018756605, -0.018004257544376463, -0.03207918284219085]","(15.885078325528244,)",20,4,0.4,0.2
"[0.942262424782717, 0.8431359913354355, 0.8964400359668961, 0.9692281224397968, 0.9141843948157315, 0.9174210937511612, 0.9507466418805433, 0.9643638234972635, 1.0003521820387498, 0.8547455456892166, 0.6395523361887749, 0.3520277826085049, 0.1615221884877717, 0.08039575182516846, 0.030062290575603216, 0.032927424794086335, 0.07197392059673188, 0.009131736556282855, -0.016742038686940186, -0.009045491560421504]","(20.51724817616676,)",20,4,0.8,0.2
"[0.564650800115184, 0.3210968268382717, 0.1270577032818408, 0.02189912029587072, 0.01728021882100989, 0.006675982606816781, 0.010007287342634718, 0.014247519908396192, 0.01775007494995447, -0.0029801767457407896, 0.015556191411719558, -0.39619369057626197, 0.6819884470516341, 0.8546982476791347, 0.9100758446355758, 0.9231311950596571, 0.931688691787146, 0.9041286033618104, 0.847061126178489, 0.7633146588466837, 0.5864375250353058, 0.37572112842190425, 0.15233194883050422, 0.02953666588053688, -0.00995074045809985, -0.22218910770137545, 0.4011025251323675, 0.5760362285572428, 0.6429456320504903, 0.5660959766116466]","(127.30718256133794,)",30,4,0.1,0.2
"[0.6661569745160563, 0.4700394897788208, 0.2645484097517925, 0.12479695108290739, 0.0035145799560004076, -0.0070945379509882445, -0.009257119017338028, 0.08179071382336237, -0.0020346967187789833, -0.006770676523252556, -0.04396241423967563, 0.009023154260572763, -0.05656603194219692, 0.0017694983822468006, -0.01517381847755249, -0.004580183719078021, 0.0028010979388807256, 0.021766907829221083, -0.008040969418881033, 0.01368642916849874, -0.0020604024832983903, 0.05316488539694951, 0.04299575505151869, 0.010199222272511643, -0.05563320217214274, 0.015650544667831445, 0.051581836696047656, 0.06887268525939338, 0.01127400635633126, -0.0037873433202435056]","(29.746458936055483,)",30,4,0.4,0.2
"[0.28428167514705266, 0.05038442642611596, -0.009578009812835298, 0.0024644392951035723, 0.05417982230742646, 0.0022630861979574812, -0.0499995113812676, 0.07806254463472903, -0.001998143635956365, 0.07725991779838648, -0.017667894808501172, 0.2638880687168548, 0.10469043697556689, 0.00859032890948476, -0.04681903622880357, 0.036514797749428146, -0.02114841824922914, -0.04530731386255887, 0.27630354990410594, 0.542500807390257, 0.7166376747914498, 0.8503390885585798, 0.8211122678767306, 0.69153729377188, 0.6318832451865224, 0.46617757958009387, 0.4527653652190782, 0.43960993262031023, 0.16593310784443266, -0.0333374218489744]","(102.61225562578002,)",30,4,0.8,0.2
